579;286;-12;-216;-280;0;1;1;0;0;1;1;0;0;0;1;117859;0;0;0;
579;286;-12;-215;-279;0;1;1;0;0;1;1;0;0;0;1;117890;0;0;0;
579;286;-12;-217;-280;0;1;1;0;0;1;1;0;0;0;1;117921;0;0;0;
579;286;-12;-220;-284;0;0;0;0;0;1;1;0;0;0;1;117952;0;0;0;
579;286;-12;-221;-278;0;0;0;0;0;1;1;0;0;0;1;117983;0;0;0;
579;286;-12;-219;-267;0;0;0;0;0;1;1;0;0;0;1;118014;0;0;0;
579;286;-12;-217;-258;0;0;0;0;0;1;1;0;0;0;1;118045;0;0;0;
579;286;-12;-216;-251;0;0;0;0;0;1;1;0;0;0;1;118076;0;0;0;
579;286;-12;-217;-245;0;0;0;0;0;1;1;0;0;0;1;118107;0;0;0;
579;286;-12;-218;-243;0;0;0;0;0;1;1;0;0;0;1;118138;0;0;0;
579;286;-12;-214;-232;0;0;0;0;0;1;1;0;0;0;1;118169;0;0;0;
579;286;-12;-215;-230;0;0;0;0;0;1;1;0;0;0;1;118200;0;0;0;
579;286;-12;-215;-226;0;0;0;0;0;1;1;0;0;0;1;118231;0;0;0;
579;286;-12;-217;-227;0;0;0;0;0;1;1;0;0;0;1;118262;0;0;0;
579;286;-12;-214;-222;0;0;0;0;0;1;1;0;0;0;1;118293;0;0;0;
579;286;-12;-212;-219;0;0;0;0;0;1;1;0;0;0;1;118324;0;0;0;
579;286;-12;-212;-219;0;0;0;0;0;1;1;0;0;0;1;118355;0;0;0;
579;286;-12;-211;-218;0;0;0;0;0;1;1;0;0;0;1;118386;0;0;0;
579;286;-12;-214;-221;0;0;0;0;0;1;1;0;0;0;1;118417;0;0;0;
579;286;-12;-213;-221;0;0;0;0;0;1;1;0;0;0;1;118448;0;0;0;
579;286;-12;-214;-220;0;0;0;0;0;1;1;0;0;0;1;118479;0;0;0;
579;286;-12;-210;-215;0;0;0;0;0;1;1;0;0;0;1;118510;0;0;0;
579;286;-12;-210;-215;0;0;0;0;0;1;1;0;0;0;1;118541;0;0;0;
579;286;-12;-210;-217;0;0;0;0;0;1;1;0;0;0;1;118572;0;0;0;
579;286;-12;-210;-218;0;0;0;0;0;1;1;0;0;0;1;118603;0;0;0;
579;286;-12;-209;-215;0;0;0;0;0;1;1;0;0;0;1;118634;0;0;0;
579;286;-12;-210;-217;0;0;0;0;0;1;1;0;0;0;1;118665;0;0;0;
579;286;-12;-208;-216;0;0;0;0;0;1;1;0;0;0;1;118696;0;0;0;
579;286;-12;-208;-213;0;0;0;0;0;1;1;0;0;0;1;118727;0;0;0;
579;286;-12;-206;-211;0;0;0;0;0;1;1;0;0;0;1;118758;0;0;0;
579;286;-12;-209;-215;0;0;0;0;0;1;1;0;0;0;1;118789;0;0;0;
579;286;-12;-204;-211;0;0;0;0;0;1;1;0;0;0;1;118820;0;0;0;
579;286;-12;-208;-215;0;0;0;0;0;1;1;0;0;0;1;118851;0;0;0;
579;286;-12;-207;-215;0;0;0;0;0;1;1;0;0;0;1;118882;0;0;0;
579;286;-12;-205;-213;0;0;0;0;0;1;1;0;0;0;1;118913;0;0;0;
579;286;-12;-203;-211;0;0;0;0;0;1;1;0;0;0;1;118944;0;0;0;
579;286;-12;-205;-213;0;0;0;0;0;1;1;0;0;0;1;118975;0;0;0;
579;286;-12;-202;-210;0;0;0;0;0;1;1;0;0;0;1;119006;0;0;0;
