579;286;-12;-208;-269;0;1;1;0;0;1;1;0;0;0;1;2637;0;0;0;
579;286;-12;-209;-270;0;1;1;0;0;1;1;0;0;0;1;2668;0;0;0;
579;286;-12;-211;-275;0;1;1;0;0;1;1;0;0;0;1;2699;0;0;0;
579;286;-12;-212;-274;0;1;1;0;0;1;1;0;0;0;1;2730;0;0;0;
579;286;-12;-212;-273;0;1;1;0;0;1;1;0;0;0;1;2761;0;0;0;
579;286;-12;-212;-274;0;1;1;0;0;1;1;0;0;0;1;2792;0;0;0;
579;286;-12;-214;-274;0;1;1;0;0;1;1;0;0;0;1;2823;0;0;0;
579;286;-12;-215;-277;0;1;1;0;0;1;1;0;0;0;1;2854;0;0;0;
579;286;-12;-216;-275;0;1;1;0;0;1;1;0;0;0;1;2885;0;0;0;
579;286;-12;-216;-273;0;0;0;0;0;1;1;0;0;0;1;2916;0;0;0;
579;286;-12;-220;-270;0;0;0;0;0;1;1;0;0;0;1;2947;0;0;0;
579;286;-12;-215;-259;0;0;0;0;0;1;1;0;0;0;1;2978;0;0;0;
579;286;-12;-214;-251;0;0;0;0;0;1;1;0;0;0;1;3009;0;0;0;
579;286;-12;-216;-245;0;0;0;0;0;1;1;0;0;0;1;3040;0;0;0;
579;286;-12;-212;-236;0;0;0;0;0;1;1;0;0;0;1;3071;0;0;0;
579;286;-12;-214;-233;0;0;0;0;0;1;1;0;0;0;1;3102;0;0;0;
579;286;-12;-215;-230;0;0;0;0;0;1;1;0;0;0;1;3133;0;0;0;
579;286;-12;-212;-222;0;0;0;0;0;1;1;0;0;0;1;3164;0;0;0;
579;286;-12;-211;-219;0;0;0;0;0;1;1;0;0;0;1;3195;0;0;0;
579;286;-12;-212;-219;0;0;0;0;0;1;1;0;0;0;1;3226;0;0;0;
579;286;-12;-212;-218;0;0;0;0;0;1;1;0;0;0;1;3257;0;0;0;
579;286;-12;-212;-217;0;0;0;0;0;1;1;0;0;0;1;3288;0;0;0;
579;286;-12;-210;-215;0;0;0;0;0;1;1;0;0;0;1;3319;0;0;0;
579;286;-12;-210;-214;0;0;0;0;0;1;1;0;0;0;1;3350;0;0;0;
579;286;-12;-207;-211;0;0;0;0;0;1;1;0;0;0;1;3381;0;0;0;
579;286;-12;-206;-210;0;0;0;0;0;1;1;0;0;0;1;3412;0;0;0;
579;286;-12;-208;-212;0;0;0;0;0;1;1;0;0;0;1;3443;0;0;0;
579;286;-12;-208;-213;0;0;0;0;0;1;1;0;0;0;1;3474;0;0;0;
579;286;-12;-208;-212;0;0;0;0;0;1;1;0;0;0;1;3505;0;0;0;
579;286;-12;-207;-212;0;0;0;0;0;1;1;0;0;0;1;3536;0;0;0;
579;286;-12;-204;-209;0;0;0;0;0;1;1;0;0;0;1;3567;0;0;0;
579;286;-12;-206;-210;0;0;0;0;0;1;1;0;0;0;1;3598;0;0;0;
579;286;-12;-202;-206;0;0;0;0;0;1;1;0;0;0;1;3629;0;0;0;
579;286;-12;-201;-205;0;0;0;0;0;1;1;0;0;0;1;3660;0;0;0;
579;286;-12;-203;-209;0;0;0;0;0;1;1;0;0;0;1;3691;0;0;0;
579;286;-12;-201;-205;0;0;0;0;0;1;1;0;0;0;1;3722;0;0;0;
579;286;-12;-203;-208;0;0;0;0;0;1;1;0;0;0;1;3753;0;0;0;
579;286;-12;-200;-203;0;0;0;0;0;1;1;0;0;0;1;3784;0;0;0;
579;286;-12;-202;-206;0;0;0;0;0;1;1;0;0;0;1;3815;0;0;0;
579;286;-12;-199;-202;0;0;0;0;0;1;1;0;0;0;1;3846;0;0;0;
579;286;-12;-202;-208;0;0;0;0;0;1;1;0;0;0;1;3877;0;0;0;
579;286;-12;-199;-202;1;0;0;0;0;1;1;0;0;0;1;3908;0;0;0;
579;286;-12;-199;-202;1;0;0;0;0;1;1;0;0;0;1;3939;0;0;0;
579;286;-12;-200;-202;1;0;0;0;0;1;1;0;0;0;1;3970;0;0;0;
579;286;-12;-197;-202;1;0;0;0;0;1;1;0;0;0;1;4001;0;0;0;
579;286;-12;-198;-202;1;0;0;0;0;1;1;0;0;0;1;4032;0;0;0;
579;286;-12;-194;-199;1;0;0;0;0;1;1;0;0;0;1;4063;0;0;0;
579;286;-12;-194;-199;1;0;0;0;0;1;1;0;0;0;1;4094;0;0;0;
579;286;-12;-195;-202;1;0;0;0;0;1;1;0;0;0;1;4125;0;0;0;
579;286;-12;-193;-200;1;0;0;0;0;1;1;0;0;0;1;4156;0;0;0;
579;286;-12;-191;-198;1;0;0;0;0;1;1;0;0;0;1;4187;0;0;0;
579;286;-12;-190;-197;1;0;0;0;0;1;1;0;0;0;1;4218;0;0;0;
579;286;-12;-190;-199;1;0;0;0;0;1;1;0;0;0;1;4249;0;0;0;
579;286;-12;-190;-199;1;0;0;0;0;1;1;0;0;0;1;4280;0;0;0;
579;286;-12;-190;-199;1;0;0;0;0;1;1;0;0;0;1;4311;0;0;0;
579;286;-12;-189;-198;1;0;0;0;0;1;1;0;0;0;1;4342;0;0;0;
579;286;-12;-188;-198;1;1;1;0;0;1;1;0;0;0;1;4373;0;0;0;
579;286;-12;-182;-204;1;1;1;0;0;1;1;0;0;0;1;4404;0;0;0;
579;286;-12;-181;-222;1;1;1;0;0;1;1;0;0;0;1;4435;0;0;0;
579;286;-12;-179;-228;1;1;1;0;0;1;1;0;0;0;1;4466;0;0;0;
579;286;-12;-180;-235;1;1;1;0;0;1;1;0;0;0;1;4497;0;0;0;
579;286;-12;-182;-244;1;1;1;0;0;1;1;0;0;0;1;4528;0;0;0;
579;286;-12;-183;-249;1;1;1;0;0;1;1;0;0;0;1;4559;0;0;0;
579;286;-12;-182;-249;1;1;1;0;0;1;1;0;0;0;1;4590;0;0;0;
579;286;-12;-183;-249;1;1;1;0;0;1;1;0;0;0;1;4621;0;0;0;
579;286;-12;-185;-249;1;1;1;0;0;1;1;0;0;0;1;4652;0;0;0;
579;286;-12;-186;-248;1;1;1;0;0;1;1;0;0;0;1;4683;0;0;0;
579;286;-12;-188;-251;1;1;1;0;0;1;1;0;0;0;1;4714;0;0;0;
579;286;-12;-190;-248;1;1;1;0;0;1;1;0;0;0;1;4745;0;0;0;
579;286;-12;-190;-248;1;1;1;0;0;1;1;0;0;0;1;4776;0;0;0;
579;286;-12;-193;-252;1;1;1;0;0;1;1;0;0;0;1;4807;0;0;0;
579;286;-12;-194;-251;1;1;1;0;0;1;1;0;0;0;1;4838;0;0;0;
579;286;-12;-194;-250;1;1;1;0;0;1;1;0;0;0;1;4869;0;0;0;
579;286;-12;-198;-252;1;1;1;0;0;1;1;0;0;0;1;4900;0;0;0;
579;286;-12;-198;-252;1;1;1;0;0;1;1;0;0;0;1;4931;0;0;0;
579;286;-12;-199;-252;1;1;1;0;0;1;1;0;0;0;1;4962;0;0;0;
579;286;-12;-200;-251;1;1;1;0;0;1;1;0;0;0;1;4993;0;0;0;
579;286;-12;-200;-253;1;1;1;0;0;1;1;0;0;0;1;5024;0;0;0;
579;286;-12;-200;-249;1;1;1;0;0;1;1;0;0;0;1;5055;0;0;0;
579;286;-12;-202;-250;1;1;1;0;0;1;1;0;0;0;1;5086;0;0;0;
579;286;-12;-203;-252;0;1;1;0;0;1;1;0;0;0;1;5117;0;0;0;
579;286;-12;-202;-251;0;1;1;0;0;1;1;0;0;0;1;5148;0;0;0;
579;286;-12;-204;-256;0;1;1;0;0;1;1;0;0;0;1;5179;0;0;0;
579;286;-12;-206;-262;0;1;1;0;0;1;1;0;0;0;1;5210;0;0;0;
579;286;-12;-206;-266;0;1;1;0;0;1;1;0;0;0;1;5241;0;0;0;
579;286;-12;-207;-266;0;1;1;0;0;1;1;0;0;0;1;5272;0;0;0;
579;286;-12;-209;-268;0;1;1;0;0;1;1;0;0;0;1;5303;0;0;0;
579;286;-12;-211;-273;0;1;1;0;0;1;1;0;0;0;1;5334;0;0;0;
579;286;-12;-213;-278;0;1;1;0;0;1;1;0;0;0;1;5365;0;0;0;
579;286;-12;-214;-278;0;1;1;0;0;1;1;0;0;0;1;5396;0;0;0;
579;286;-12;-216;-279;0;1;1;0;0;1;1;0;0;0;1;5427;0;0;0;
579;286;-12;-215;-276;0;1;1;0;0;1;1;0;0;0;1;5458;0;0;0;
579;286;-12;-217;-279;0;1;1;0;0;1;1;0;0;0;1;5489;0;0;0;
579;286;-12;-217;-277;0;0;0;0;0;1;1;0;0;0;1;5520;0;0;0;
579;286;-12;-221;-274;0;0;0;0;0;1;1;0;0;0;1;5551;0;0;0;
579;286;-12;-218;-264;0;0;0;0;0;1;1;0;0;0;1;5582;0;0;0;
579;286;-12;-218;-256;0;0;0;0;0;1;1;0;0;0;1;5613;0;0;0;
579;286;-12;-219;-251;0;0;0;0;0;1;1;0;0;0;1;5644;0;0;0;
579;286;-12;-218;-242;0;0;0;0;0;1;1;0;0;0;1;5675;0;0;0;
579;286;-12;-215;-234;0;0;0;0;0;1;1;0;0;0;1;5706;0;0;0;
579;286;-12;-217;-232;0;0;0;0;0;1;1;0;0;0;1;5737;0;0;0;
579;286;-12;-213;-224;0;0;0;0;0;1;1;0;0;0;1;5768;0;0;0;
579;286;-12;-213;-223;0;0;0;0;0;1;1;0;0;0;1;5799;0;0;0;
579;286;-12;-215;-222;0;0;0;0;0;1;1;0;0;0;1;5830;0;0;0;
579;286;-12;-212;-220;0;0;0;0;0;1;1;0;0;0;1;5861;0;0;0;
579;286;-12;-214;-221;0;0;0;0;0;1;1;0;0;0;1;5892;0;0;0;
579;286;-12;-214;-220;0;0;0;0;0;1;1;0;0;0;1;5923;0;0;0;
579;286;-12;-210;-215;0;0;0;0;0;1;1;0;0;0;1;5954;0;0;0;
579;286;-12;-213;-218;0;0;0;0;0;1;1;0;0;0;1;5985;0;0;0;
579;286;-12;-210;-216;0;0;0;0;0;1;1;0;0;0;1;6016;0;0;0;
579;286;-12;-210;-214;0;0;0;0;0;1;1;0;0;0;1;6047;0;0;0;
579;286;-12;-211;-217;0;0;0;0;0;1;1;0;0;0;1;6078;0;0;0;
579;286;-12;-209;-213;0;0;0;0;0;1;1;0;0;0;1;6109;0;0;0;
579;286;-12;-209;-214;0;0;0;0;0;1;1;0;0;0;1;6140;0;0;0;
579;286;-12;-210;-215;0;0;0;0;0;1;1;0;0;0;1;6171;0;0;0;
579;286;-12;-207;-212;0;0;0;0;0;1;1;0;0;0;1;6202;0;0;0;
579;286;-12;-209;-212;0;0;0;0;0;1;1;0;0;0;1;6233;0;0;0;
579;286;-12;-206;-210;0;0;0;0;0;1;1;0;0;0;1;6264;0;0;0;
579;286;-12;-207;-213;0;0;0;0;0;1;1;0;0;0;1;6295;0;0;0;
579;286;-12;-206;-211;0;0;0;0;0;1;1;0;0;0;1;6326;0;0;0;
579;286;-12;-205;-210;0;0;0;0;0;1;1;0;0;0;1;6357;0;0;0;
579;286;-12;-206;-212;0;0;0;0;0;1;1;0;0;0;1;6388;0;0;0;
579;286;-12;-203;-210;0;0;0;0;0;1;1;0;0;0;1;6419;0;0;0;
579;286;-12;-202;-208;0;0;0;0;0;1;1;0;0;0;1;6450;0;0;0;
579;286;-12;-202;-208;0;0;0;0;0;1;1;0;0;0;1;6481;0;0;0;
579;286;-12;-204;-211;0;0;0;0;0;1;1;0;0;0;1;6512;0;0;0;
579;286;-12;-201;-208;0;0;0;0;0;1;1;0;0;0;1;6543;0;0;0;
579;286;-12;-200;-207;0;0;0;0;0;1;1;0;0;0;1;6574;0;0;0;
579;286;-12;-202;-209;0;0;0;0;0;1;1;0;0;0;1;6605;0;0;0;
579;286;-12;-203;-209;0;0;0;0;0;1;1;0;0;0;1;6636;0;0;0;
579;286;-12;-202;-210;0;0;0;0;0;1;1;0;0;0;1;6667;0;0;0;
579;286;-12;-202;-208;0;0;0;0;0;1;1;0;0;0;1;6698;0;0;0;
579;286;-12;-201;-208;0;0;0;0;0;1;1;0;0;0;1;6729;0;0;0;
579;286;-12;-197;-203;0;0;0;0;0;1;1;0;0;0;1;6760;0;0;0;
579;286;-12;-197;-202;0;0;0;0;0;1;1;0;0;0;1;6791;0;0;0;
579;286;-12;-200;-206;0;0;0;0;0;1;1;0;0;0;1;6822;0;0;0;
579;286;-12;-195;-202;0;0;0;0;0;1;1;0;0;0;1;6853;0;0;0;
579;286;-12;-195;-201;0;0;0;0;0;1;1;0;0;0;1;6884;0;0;0;
579;286;-12;-198;-206;1;0;0;0;0;1;1;0;0;0;1;6915;0;0;0;
579;286;-12;-194;-201;1;0;0;0;0;1;1;0;0;0;1;6946;0;0;0;
579;286;-12;-194;-201;1;0;0;0;0;1;1;0;0;0;1;6977;0;0;0;
579;286;-12;-195;-202;1;0;0;0;0;1;1;0;0;0;1;7008;0;0;0;
579;286;-12;-192;-200;1;0;0;0;0;1;1;0;0;0;1;7039;0;0;0;
579;286;-12;-190;-200;1;0;0;0;0;1;1;0;0;0;1;7070;0;0;0;
579;286;-12;-189;-198;1;0;0;0;0;1;1;0;0;0;1;7101;0;0;0;
579;286;-12;-189;-198;1;0;0;0;0;1;1;0;0;0;1;7132;0;0;0;
579;286;-12;-190;-200;1;0;0;0;0;1;1;0;0;0;1;7163;0;0;0;
579;286;-12;-188;-198;1;0;0;0;0;1;1;0;0;0;1;7194;0;0;0;
579;286;-12;-185;-198;1;1;1;0;0;1;1;0;0;0;1;7225;0;0;0;
579;286;-12;-182;-212;1;1;1;0;0;1;1;0;0;0;1;7256;0;0;0;
579;286;-12;-180;-228;1;1;1;0;0;1;1;0;0;0;1;7287;0;0;0;
579;286;-12;-180;-233;1;1;1;0;0;1;1;0;0;0;1;7318;0;0;0;
579;286;-12;-179;-237;1;1;1;0;0;1;1;0;0;0;1;7349;0;0;0;
579;286;-12;-179;-243;1;1;1;0;0;1;1;0;0;0;1;7380;0;0;0;
579;286;-12;-182;-252;1;1;1;0;0;1;1;0;0;0;1;7411;0;0;0;
579;286;-12;-183;-254;1;1;1;0;0;1;1;0;0;0;1;7442;0;0;0;
579;286;-12;-184;-251;1;1;1;0;0;1;1;0;0;0;1;7473;0;0;0;
579;286;-12;-186;-254;1;1;1;0;0;1;1;0;0;0;1;7504;0;0;0;
579;286;-12;-188;-254;1;1;1;0;0;1;1;0;0;0;1;7535;0;0;0;
579;286;-12;-188;-250;1;1;1;0;0;1;1;0;0;0;1;7566;0;0;0;
579;286;-12;-188;-248;1;1;1;0;0;1;1;0;0;0;1;7597;0;0;0;
579;286;-12;-190;-249;1;1;1;0;0;1;1;0;0;0;1;7628;0;0;0;
579;286;-12;-191;-250;1;1;1;0;0;1;1;0;0;0;1;7659;0;0;0;
579;286;-12;-193;-249;1;1;1;0;0;1;1;0;0;0;1;7690;0;0;0;
579;286;-12;-195;-250;1;1;1;0;0;1;1;0;0;0;1;7721;0;0;0;
579;286;-12;-197;-252;1;1;1;0;0;1;1;0;0;0;1;7752;0;0;0;
579;286;-12;-198;-252;1;1;1;0;0;1;1;0;0;0;1;7783;0;0;0;
579;286;-12;-197;-250;1;1;1;0;0;1;1;0;0;0;1;7814;0;0;0;
579;286;-12;-198;-251;1;1;1;0;0;1;1;0;0;0;1;7845;0;0;0;
579;286;-12;-198;-250;1;1;1;0;0;1;1;0;0;0;1;7876;0;0;0;
579;286;-12;-200;-250;1;1;1;0;0;1;1;0;0;0;1;7907;0;0;0;
579;286;-12;-200;-249;1;1;1;0;0;1;1;0;0;0;1;7938;0;0;0;
579;286;-12;-204;-252;1;1;1;0;0;1;1;0;0;0;1;7969;0;0;0;
579;286;-12;-204;-254;1;1;1;0;0;1;1;0;0;0;1;8000;0;0;0;
579;286;-12;-204;-252;1;1;1;0;0;1;1;0;0;0;1;8031;0;0;0;
579;286;-12;-206;-254;1;1;1;0;0;1;1;0;0;0;1;8062;0;0;0;
579;286;-12;-205;-252;1;1;1;0;0;1;1;0;0;0;1;8093;0;0;0;
579;286;-12;-205;-251;0;1;1;0;0;1;1;0;0;0;1;8124;0;0;0;
579;286;-12;-207;-256;0;1;1;0;0;1;1;0;0;0;1;8155;0;0;0;
579;286;-12;-209;-260;0;1;1;0;0;1;1;0;0;0;1;8186;0;0;0;
