579;286;185;-53;-141;1;1;1;0;0;2;2;0;0;0;2;158;0;0;0;0;
579;286;183;-53;-144;1;1;1;0;0;2;2;0;0;0;2;189;0;0;0;0;
579;286;183;-52;-145;1;1;1;0;0;2;2;0;0;0;2;220;0;0;0;0;
579;286;182;-51;-145;1;1;1;0;0;2;2;0;0;0;2;251;0;0;0;0;
579;286;186;-53;-145;1;1;1;0;0;2;2;0;0;0;2;282;0;0;0;0;
579;286;182;-53;-147;1;1;1;0;0;2;2;0;0;0;2;313;0;0;0;0;
579;286;185;-55;-146;1;1;1;0;0;2;2;0;0;0;2;344;0;0;0;0;
579;286;184;-55;-146;1;1;1;0;0;2;2;0;0;0;2;375;0;0;0;0;
579;286;182;-53;-147;1;1;1;0;0;2;2;0;0;0;2;406;0;0;0;0;
579;286;183;-53;-147;1;1;1;0;0;2;2;0;0;0;2;437;0;0;0;0;
579;286;180;-54;-148;1;1;1;0;0;2;2;0;0;0;2;468;0;0;0;0;
579;286;180;-55;-147;1;1;1;0;0;2;2;0;0;0;2;499;0;0;0;0;
579;286;180;-54;-149;1;1;1;0;0;2;2;0;0;0;2;530;0;0;0;0;
579;286;180;-53;-147;1;1;1;0;0;2;2;0;0;0;2;561;0;0;0;0;
579;286;179;-54;-148;1;1;1;0;0;2;2;0;0;0;2;592;0;0;0;0;
579;286;180;-54;-150;1;1;1;0;0;2;2;0;0;0;2;623;0;0;0;0;
579;286;176;-55;-150;1;1;1;0;0;2;2;0;0;0;2;654;0;0;0;0;
579;286;176;-56;-151;1;1;1;0;0;2;2;0;0;0;2;685;0;0;0;0;
579;286;177;-55;-150;1;1;1;0;0;2;2;0;0;0;2;716;0;0;0;0;
579;286;174;-55;-151;1;1;1;0;0;2;2;0;0;0;2;747;0;0;0;0;
579;286;174;-56;-152;1;1;1;0;0;2;2;0;0;0;2;778;0;0;0;0;
579;286;172;-57;-152;1;1;1;0;0;2;2;0;0;0;2;809;0;0;0;0;
579;286;173;-57;-151;1;1;1;0;0;2;2;0;0;0;2;840;0;0;0;0;
579;286;171;-57;-151;1;1;1;0;0;2;2;0;0;0;2;871;0;0;0;0;
579;286;172;-56;-152;1;1;1;0;0;2;2;0;0;0;2;902;0;0;0;0;
579;286;169;-58;-154;1;1;1;0;0;2;2;0;0;0;2;933;0;0;0;0;
579;286;168;-58;-153;1;1;1;0;0;2;2;0;0;0;2;964;0;0;0;0;
579;286;169;-57;-153;1;1;1;0;0;2;2;0;0;0;2;995;0;0;0;0;
579;286;168;-57;-153;1;1;1;0;0;2;2;0;0;0;2;1026;0;0;0;0;
541;286;167;-59;-154;1;1;1;0;0;2;2;0;0;0;2;1057;0;0;0;0;
541;286;164;-58;-153;1;1;1;0;0;2;2;0;0;0;2;1088;0;0;0;0;
541;286;165;-59;-153;1;1;1;0;0;2;2;0;0;0;2;1119;0;0;0;0;
541;286;166;-58;-153;1;1;1;0;0;2;2;0;0;0;2;1150;0;0;0;0;
541;286;164;-58;-153;1;1;1;0;0;2;2;0;0;0;2;1181;0;0;0;0;
541;286;163;-60;-154;1;1;1;0;0;2;2;0;0;0;2;1212;0;0;0;0;
541;286;160;-60;-155;1;1;1;0;0;2;2;0;0;0;2;1243;0;0;0;0;
541;286;162;-60;-154;1;1;1;0;0;2;2;0;0;0;2;1274;0;0;0;0;
541;286;157;-60;-155;1;1;1;0;0;2;2;0;0;0;2;1305;0;0;0;0;
541;286;157;-60;-154;1;1;1;0;0;2;2;0;0;0;2;1336;0;0;0;0;
541;286;158;-60;-155;1;1;1;0;0;2;2;0;0;0;2;1367;0;0;0;0;
541;286;152;-62;-155;1;1;1;0;0;2;2;0;0;0;2;1398;0;0;0;0;
541;286;153;-61;-156;1;1;1;0;0;2;2;0;0;0;2;1429;0;0;0;0;
541;286;155;-61;-155;1;1;1;0;0;2;2;0;0;0;2;1460;0;0;0;0;
541;286;154;-60;-155;1;1;1;0;0;2;2;0;0;0;2;1491;0;0;0;0;
541;286;151;-62;-155;1;1;1;0;0;2;2;0;0;0;2;1522;0;0;0;0;
541;286;148;-64;-156;1;1;1;0;0;2;2;0;0;0;2;1553;0;0;0;0;
541;286;150;-63;-156;1;1;1;0;0;2;2;0;0;0;2;1584;0;0;0;0;
541;286;150;-63;-156;1;1;1;0;0;2;2;0;0;0;2;1615;0;0;0;0;
541;286;150;-63;-155;1;1;1;0;0;2;2;0;0;0;2;1646;0;0;0;0;
541;286;148;-64;-155;1;1;1;0;0;2;2;0;0;0;2;1677;0;0;0;0;
541;286;143;-64;-157;1;1;1;0;0;2;2;0;0;0;2;1708;0;0;0;0;
541;286;143;-64;-157;1;1;1;0;0;2;2;0;0;0;2;1739;0;0;0;0;
541;286;146;-63;-156;1;1;1;0;0;2;2;0;0;0;2;1770;0;0;0;0;
541;286;144;-64;-157;1;1;1;0;0;2;2;0;0;0;2;1801;0;0;0;0;
541;286;142;-65;-157;1;1;1;0;0;2;2;0;0;0;2;1832;0;0;0;0;
541;286;140;-66;-158;1;1;1;0;0;2;2;0;0;0;2;1863;0;0;0;0;
541;286;140;-66;-158;1;1;1;0;0;2;2;0;0;0;2;1894;0;0;0;0;
541;286;141;-65;-157;1;1;1;0;0;2;2;0;0;0;2;1925;0;0;0;0;
541;286;141;-65;-158;1;1;1;0;0;2;2;0;0;0;2;1956;0;0;0;0;
541;286;137;-67;-159;1;1;1;0;0;2;2;0;0;0;2;1987;0;0;0;0;
541;286;137;-67;-159;1;1;1;0;0;2;2;0;0;0;2;2018;0;0;0;0;
541;286;137;-67;-159;1;1;1;0;0;2;2;0;0;0;2;2049;0;0;0;0;
541;286;137;-66;-158;1;1;1;0;0;2;2;0;0;0;2;2080;0;0;0;0;
541;286;135;-67;-158;1;1;1;0;0;2;2;0;0;0;2;2111;0;0;0;0;
541;286;132;-70;-160;1;1;1;0;0;2;2;0;0;0;2;2142;0;0;0;0;
541;286;130;-70;-160;1;1;1;0;0;2;2;0;0;0;2;2173;0;0;0;0;
541;286;132;-69;-159;1;1;1;0;0;2;2;0;0;0;2;2204;0;0;0;0;
541;286;134;-68;-159;1;1;1;0;0;2;2;0;0;0;2;2235;0;0;0;0;
541;286;131;-68;-159;1;1;1;0;0;2;2;0;0;0;2;2266;0;0;0;0;
541;286;130;-70;-160;1;1;1;0;0;2;2;0;0;0;2;2297;0;0;0;0;
541;286;130;-70;-160;1;1;1;0;0;2;2;0;0;0;2;2328;0;0;0;0;
541;286;128;-70;-159;1;1;1;0;0;2;2;0;0;0;2;2359;0;0;0;0;
541;286;130;-70;-160;1;1;1;0;0;2;2;0;0;0;2;2390;0;0;0;0;
541;286;127;-70;-160;1;1;1;0;0;1;2;0;0;0;2;2421;0;0;0;0;
541;286;125;-71;-160;1;1;1;0;0;1;2;0;0;0;2;2452;0;0;0;0;
541;286;126;-71;-160;1;1;1;0;0;1;2;0;0;0;2;2483;0;0;0;0;
541;286;125;-72;-160;1;1;1;0;0;1;2;0;0;0;2;2514;0;0;0;0;
541;286;125;-72;-160;1;1;1;0;0;1;2;0;0;0;2;2545;0;0;0;0;
541;286;123;-73;-161;1;1;1;0;0;1;2;0;0;0;2;2576;0;0;0;0;
541;286;122;-74;-162;1;1;1;0;0;1;2;0;0;0;2;2607;0;0;0;0;
541;286;121;-74;-163;1;1;1;0;0;1;2;0;0;0;2;2638;0;0;0;0;
541;286;121;-73;-162;1;1;1;0;0;1;2;0;0;0;2;2669;0;0;0;0;
541;286;119;-73;-162;1;1;1;0;0;1;2;0;0;0;2;2700;0;0;0;0;
541;286;120;-74;-163;1;1;1;0;0;1;2;0;0;0;2;2731;0;0;0;0;
541;286;118;-75;-164;1;1;1;0;0;1;2;0;0;0;2;2762;0;0;0;0;
541;286;116;-74;-163;1;1;1;0;0;1;2;0;0;0;2;2793;0;0;0;0;
541;286;118;-74;-164;1;1;1;0;0;1;2;0;0;0;2;2824;0;0;0;0;
541;286;117;-74;-163;1;1;1;0;0;1;2;0;0;0;2;2855;0;0;0;0;
541;286;114;-77;-164;1;1;1;0;0;1;2;0;0;0;2;2886;0;0;0;0;
541;286;112;-77;-165;1;1;1;0;0;1;2;0;0;0;2;2917;0;0;0;0;
541;286;112;-76;-164;1;1;1;0;0;1;2;0;0;0;2;2948;0;0;0;0;
541;286;112;-76;-166;1;1;1;0;0;1;2;0;0;0;2;2979;0;0;0;0;
541;286;111;-76;-166;1;1;1;0;0;1;2;0;0;0;2;3010;0;0;0;0;
541;286;110;-77;-167;1;1;1;0;0;1;2;0;0;0;2;3041;0;0;0;0;
541;286;109;-77;-167;1;1;1;0;0;1;2;0;0;0;2;3072;0;0;0;0;
541;286;110;-77;-166;1;1;1;0;0;1;2;0;0;0;2;3103;0;0;0;0;
541;286;110;-77;-166;1;1;1;0;0;1;2;0;0;0;2;3134;0;0;0;0;
541;286;109;-77;-167;1;1;1;0;0;1;2;0;0;0;2;3165;0;0;0;0;
541;286;109;-79;-168;1;1;1;0;0;1;2;0;0;0;2;3196;0;0;0;0;
541;286;106;-79;-168;1;1;1;0;0;1;2;0;0;0;2;3227;0;0;0;0;
541;286;106;-78;-169;1;1;1;0;0;1;2;0;0;0;2;3258;0;0;0;0;
541;286;106;-78;-168;1;1;1;0;0;1;2;0;0;0;2;3289;0;0;0;0;
541;286;104;-79;-170;1;1;1;0;0;1;2;0;0;0;2;3320;0;0;0;0;
