579;286;85;97;74;1;1;1;0;0;1;2;0;0;0;2;34;0;0;0;0;
579;286;87;95;57;1;1;1;0;0;1;2;0;0;0;2;65;0;0;0;0;
579;286;87;93;51;1;1;1;0;0;1;2;0;0;0;2;96;0;0;0;0;
579;286;88;92;50;1;1;1;0;0;1;2;0;0;0;2;127;0;0;0;0;
579;286;89;89;46;1;1;1;0;0;1;2;0;0;0;2;158;0;0;0;0;
579;286;86;86;40;1;1;1;0;0;1;2;0;0;0;2;189;0;0;0;0;
579;286;87;84;36;1;1;1;0;0;1;2;0;0;0;2;220;0;0;0;0;
579;286;89;83;32;1;1;1;0;0;1;2;0;0;0;2;251;0;0;0;0;
579;286;89;81;27;1;1;1;0;0;1;2;0;0;0;2;282;0;0;0;0;
579;286;88;78;23;1;1;1;0;0;1;2;0;0;0;2;313;0;0;0;0;
579;286;86;74;20;1;1;1;0;0;1;2;0;0;0;2;344;0;0;0;0;
579;286;87;71;16;1;1;1;0;0;1;2;0;0;0;2;375;0;0;0;0;
579;286;90;71;15;1;1;1;0;0;1;2;0;0;0;2;406;0;0;0;0;
579;286;89;70;13;1;1;1;0;0;1;2;0;0;0;2;437;0;0;0;0;
579;286;88;66;10;1;1;1;0;0;1;2;0;0;0;2;468;0;0;0;0;
579;286;87;62;5;1;1;1;0;0;1;2;0;0;0;2;499;0;0;0;0;
579;286;90;61;7;1;1;1;0;0;1;2;0;0;0;2;530;0;0;0;0;
579;286;90;60;5;1;1;1;0;0;1;2;0;0;0;2;561;0;0;0;0;
579;286;90;59;3;1;1;1;0;0;1;2;0;0;0;2;592;0;0;0;0;
579;286;90;55;0;1;1;1;0;0;1;2;0;0;0;2;623;0;0;0;0;
579;286;87;53;-2;1;1;1;0;0;1;2;0;0;0;2;654;0;0;0;0;
579;286;89;54;0;1;1;1;0;0;1;2;0;0;0;2;685;0;0;0;0;
579;286;90;53;0;1;1;1;0;0;1;2;0;0;0;2;716;0;0;0;0;
579;286;91;50;-4;1;1;1;0;0;1;2;0;0;0;2;747;0;0;0;0;
579;286;87;46;-4;1;1;1;0;0;1;2;0;0;0;2;778;0;0;0;0;
579;286;87;46;-7;1;1;1;0;0;1;2;0;0;0;2;809;0;0;0;0;
579;286;88;46;-4;1;1;1;0;0;1;2;0;0;0;2;840;0;0;0;0;
579;286;90;43;-6;1;1;1;0;0;1;2;0;0;0;2;871;0;0;0;0;
