554;231;35;-262;-292;2;1;1;0;0;1;1;0;0;0;0;220;0;0;0;0;
554;231;36;-263;-292;2;1;1;0;0;1;1;0;0;0;0;251;0;0;0;0;
554;231;36;-266;-294;2;1;1;0;0;1;1;0;0;0;0;282;0;0;0;0;
554;231;35;-268;-293;2;0;0;0;0;1;1;0;0;0;0;313;0;0;0;0;
554;231;35;-268;-289;2;0;0;0;0;1;1;0;0;0;0;344;0;0;0;0;
554;231;35;-268;-283;2;0;0;0;0;1;1;0;0;0;0;375;0;0;0;0;
554;231;37;-267;-278;2;0;0;0;0;1;1;0;0;0;0;406;0;0;0;0;
554;231;36;-265;-273;2;0;0;0;0;1;1;0;0;0;0;437;0;0;0;0;
554;231;35;-265;-269;2;0;0;0;0;1;1;0;0;0;0;468;0;0;0;0;
554;231;34;-266;-263;2;0;0;0;0;1;1;0;0;0;0;499;0;0;0;0;
554;231;35;-264;-251;2;0;0;0;0;1;1;0;0;0;0;530;0;0;0;0;
554;231;35;-262;-243;2;0;0;0;0;1;1;0;0;0;0;561;0;0;0;0;
554;231;38;-259;-238;2;0;0;0;0;1;1;0;0;0;0;592;0;0;0;0;
554;231;35;-259;-235;2;0;0;0;0;1;1;0;0;0;0;623;0;0;0;0;
554;231;35;-258;-232;2;0;0;0;0;1;1;0;0;0;0;654;0;0;0;0;
554;231;35;-256;-230;2;0;0;0;0;1;1;0;0;0;0;685;0;0;0;0;
554;231;37;-253;-227;2;0;0;0;0;1;1;0;0;0;0;716;0;0;0;0;
554;231;35;-252;-226;2;0;0;0;0;1;1;0;0;0;0;747;0;0;0;0;
554;231;35;-251;-226;2;0;0;0;0;1;1;0;0;0;0;778;0;0;0;0;
554;231;35;-250;-226;2;0;0;0;0;1;1;0;0;0;0;809;0;0;0;0;
554;231;35;-250;-227;2;0;0;0;0;1;1;0;0;0;0;840;0;0;0;0;
554;231;38;-247;-224;2;0;0;0;0;1;1;0;0;0;0;871;0;0;0;0;
554;231;36;-246;-224;2;0;0;0;0;1;1;0;0;0;0;902;0;0;0;0;
554;231;35;-246;-225;2;0;0;0;0;1;1;0;0;0;0;933;0;0;0;0;
554;231;35;-246;-225;2;0;0;0;0;1;1;0;0;0;0;964;0;0;0;0;
554;231;36;-245;-225;2;0;0;0;0;1;1;0;0;0;0;995;0;0;0;0;
554;231;37;-243;-224;2;0;0;0;0;1;1;0;0;0;0;1026;0;0;0;0;
554;231;35;-242;-224;2;0;0;0;0;1;1;0;0;0;0;1057;0;0;0;0;
554;231;35;-244;-226;2;0;0;0;0;1;1;0;0;0;0;1088;0;0;0;0;
554;231;36;-242;-225;2;0;0;0;0;1;1;0;0;0;0;1119;0;0;0;0;
554;231;38;-240;-223;2;0;0;0;0;1;1;0;0;0;0;1150;0;0;0;0;
554;231;38;-239;-223;2;0;0;0;0;1;1;0;0;0;0;1181;0;0;0;0;
554;231;38;-239;-223;2;0;0;0;0;1;1;0;0;0;0;1212;0;0;0;0;
554;231;35;-238;-223;2;0;0;0;0;1;1;0;0;0;0;1243;0;0;0;0;
554;231;36;-239;-223;2;0;0;0;0;1;1;0;0;0;0;1274;0;0;0;0;
554;231;36;-236;-222;2;1;1;0;0;1;1;0;0;0;0;1305;0;0;0;0;
554;231;38;-246;-230;2;1;1;0;0;1;1;0;0;0;0;1336;0;0;0;0;
554;231;36;-251;-250;2;1;1;0;0;1;1;0;0;0;0;1367;0;0;0;0;
554;231;35;-257;-267;2;1;1;0;0;1;1;0;0;0;0;1398;0;0;0;0;
554;231;37;-259;-273;2;1;1;0;0;1;1;0;0;0;0;1429;0;0;0;0;
554;231;37;-262;-277;2;1;1;0;0;1;1;0;0;0;0;1460;0;0;0;0;
554;231;37;-265;-278;2;1;1;0;0;1;1;0;0;0;0;1491;0;0;0;0;
554;231;36;-264;-278;2;1;1;0;0;1;1;0;0;0;0;1522;0;0;0;0;
554;231;35;-268;-280;2;1;1;0;0;1;1;0;0;0;0;1553;0;0;0;0;
554;231;36;-268;-280;2;1;1;0;0;1;1;0;0;0;0;1584;0;0;0;0;
554;231;37;-267;-282;2;1;1;0;0;1;1;0;0;0;0;1615;0;0;0;0;
554;231;38;-269;-282;2;0;0;0;0;1;1;0;0;0;0;1646;0;0;0;0;
554;231;36;-269;-278;2;0;0;0;0;1;1;0;0;0;0;1677;0;0;0;0;
554;231;35;-269;-273;2;0;0;0;0;1;1;0;0;0;0;1708;0;0;0;0;
554;231;35;-268;-268;2;0;0;0;0;1;1;0;0;0;0;1739;0;0;0;0;
554;231;36;-265;-264;2;0;0;0;0;1;1;0;0;0;0;1770;0;0;0;0;
554;231;37;-265;-257;2;0;0;0;0;1;1;0;0;0;0;1801;0;0;0;0;
554;231;35;-265;-248;2;0;0;0;0;1;1;0;0;0;0;1832;0;0;0;0;
554;231;36;-264;-240;2;0;0;0;0;1;1;0;0;0;0;1863;0;0;0;0;
554;231;35;-260;-234;2;0;0;0;0;1;1;0;0;0;0;1894;0;0;0;0;
554;231;39;-258;-229;2;0;0;0;0;1;1;0;0;0;0;1925;0;0;0;0;
554;231;36;-258;-227;2;0;0;0;0;1;1;0;0;0;0;1956;0;0;0;0;
554;231;35;-256;-225;2;0;0;0;0;1;1;0;0;0;0;1987;0;0;0;0;
554;231;35;-255;-224;2;0;0;0;0;1;1;0;0;0;0;2018;0;0;0;0;
554;231;35;-253;-221;2;0;0;0;0;1;1;0;0;0;0;2049;0;0;0;0;
554;231;39;-251;-220;2;0;0;0;0;1;1;0;0;0;0;2080;0;0;0;0;
554;231;37;-250;-220;2;0;0;0;0;1;1;0;0;0;0;2111;0;0;0;0;
554;231;35;-251;-222;2;0;0;0;0;1;1;0;0;0;0;2142;0;0;0;0;
554;231;37;-249;-220;2;0;0;0;0;1;1;0;0;0;0;2173;0;0;0;0;
554;231;36;-248;-221;2;0;0;0;0;1;1;0;0;0;0;2204;0;0;0;0;
554;231;37;-245;-219;2;0;0;0;0;1;1;0;0;0;0;2235;0;0;0;0;
554;231;35;-245;-219;2;0;0;0;0;1;1;0;0;0;0;2266;0;0;0;0;
554;231;35;-246;-220;2;0;0;0;0;1;1;0;0;0;0;2297;0;0;0;0;
554;231;38;-243;-219;2;0;0;0;0;1;1;0;0;0;0;2328;0;0;0;0;
