541;309;75;21;19;1;1;1;0;0;1;2;0;0;0;2;16557;0;0;0;
541;309;75;21;20;1;1;1;0;0;1;2;0;0;0;2;16588;0;0;0;
541;309;73;20;19;1;1;1;0;0;1;2;0;0;0;2;16619;0;0;0;
541;309;73;21;20;1;1;1;0;0;1;2;0;0;0;2;16650;0;0;0;
541;309;76;22;20;1;1;1;0;0;1;2;0;0;0;2;16681;0;0;0;
541;309;72;20;20;1;1;1;0;0;1;2;0;0;0;2;16712;0;0;0;
541;309;75;21;20;1;1;1;0;0;1;2;0;0;0;2;16743;0;0;0;
541;309;72;20;17;1;1;1;0;0;1;2;0;0;0;2;16774;0;0;0;
541;309;75;21;17;1;1;1;0;0;1;2;0;0;0;2;16805;0;0;0;
541;309;74;20;16;1;1;1;0;0;1;2;0;0;0;2;16836;0;0;0;
541;309;72;20;16;1;1;1;0;0;1;2;0;0;0;2;16867;0;0;0;
541;309;75;20;17;1;1;1;0;0;1;2;0;0;0;2;16898;0;0;0;
541;309;74;20;16;1;1;1;0;0;1;2;0;0;0;2;16929;0;0;0;
541;309;75;21;18;1;1;1;0;0;1;2;0;0;0;2;16960;0;0;0;
541;309;73;20;17;1;1;1;0;0;1;2;0;0;0;2;16991;0;0;0;
541;309;74;20;19;1;1;1;0;0;1;2;0;0;0;2;17022;0;0;0;
541;309;74;21;19;1;1;1;0;0;1;2;0;0;0;2;17053;0;0;0;
541;309;74;20;18;1;1;1;0;0;1;2;0;0;0;2;17084;0;0;0;
541;309;73;20;19;1;1;1;0;0;1;2;0;0;0;2;17115;0;0;0;
541;309;75;20;19;1;1;1;0;0;1;2;0;0;0;2;17146;0;0;0;
541;309;74;20;18;1;1;1;0;0;1;2;0;0;0;2;17177;0;0;0;
541;309;72;20;19;1;1;1;0;0;1;2;0;0;0;2;17208;0;0;0;
541;309;72;19;19;1;1;1;0;0;1;2;0;0;0;2;17239;0;0;0;
541;309;72;19;19;1;1;1;0;0;1;2;0;0;0;2;17270;0;0;0;
